levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
763,L763_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,193552261,simulator_error,42,11,31,,,1628,90,levels_pack_701_800.json#level_763,Trapped sprite rescue bubble impact requires an attachment cell.
764,L764_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2840707378,won_settlement_pending,44,7,37,,,68695,2,levels_pack_701_800.json#level_764,
765,L765_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,3240367738,won_settlement_pending,44,33,11,,,15764,0,levels_pack_701_800.json#level_765,
766,L766_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3978359440,won_settlement_pending,45,22,23,,,18464,0,levels_pack_701_800.json#level_766,
767,L767_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,47655640,out_of_shots_add_ball_prompt,46,46,0,,,4814,40,levels_pack_701_800.json#level_767,
768,L768_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,2895093911,out_of_shots_add_ball_prompt,46,46,0,,,8504,21,levels_pack_701_800.json#level_768,
769,L769_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3229245887,out_of_shots_add_ball_prompt,46,46,0,,,6028,51,levels_pack_701_800.json#level_769,
770,L770_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,1711467372,lost_objective,,44,,90,0,7511,34,levels_pack_701_800.json#level_770,
771,L771_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,2347840388,won_settlement_pending,43,26,17,,,11535,0,levels_pack_701_800.json#level_771,
772,L772_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,363350611,won_settlement_pending,44,24,20,,,19302,0,levels_pack_701_800.json#level_772,
773,L773_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,962371195,won_settlement_pending,44,33,11,,,16948,0,levels_pack_701_800.json#level_773,
774,L774_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3748069416,won_settlement_pending,44,14,30,,,27912,2,levels_pack_701_800.json#level_774,
775,L775_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,4078163264,won_settlement_pending,44,12,32,,,23779,0,levels_pack_701_800.json#level_775,
776,L776_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,485887366,out_of_shots_add_ball_prompt,45,45,0,,,4327,54,levels_pack_701_800.json#level_776,
777,L777_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,1015212462,lost_objective,46,40,6,,,10185,4,levels_pack_701_800.json#level_777,
778,L778_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1346977508,won_settlement_pending,46,15,31,,,31103,4,levels_pack_701_800.json#level_778,
779,L779_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4128350357,out_of_shots_add_ball_prompt,46,46,0,,,3397,79,levels_pack_701_800.json#level_779,
780,L780_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,2,467956955,lost_objective,,45,,90,0,3017,84,levels_pack_701_800.json#level_780,
781,L781_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,736144883,won_settlement_pending,43,32,11,,,12058,0,levels_pack_701_800.json#level_781,
782,L782_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3383449504,won_settlement_pending,44,29,15,,,20041,0,levels_pack_701_800.json#level_782,
783,L783_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1869863249,won_settlement_pending,44,11,33,,,30991,0,levels_pack_701_800.json#level_783,
784,L784_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,2198216071,won_settlement_pending,44,29,15,,,17795,2,levels_pack_701_800.json#level_784,
785,L785_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,587109462,out_of_shots_add_ball_prompt,44,44,0,,,10588,11,levels_pack_701_800.json#level_785,
786,L786_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,2,3434156773,simulator_error,42,10,32,,,3195,99,levels_pack_701_800.json#level_786,Trapped sprite rescue bubble impact requires an attachment cell.
787,L787_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3763729965,out_of_shots_add_ball_prompt,46,46,0,,,6201,40,levels_pack_701_800.json#level_787,
788,L788_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2250013146,won_settlement_pending,46,35,11,,,18729,4,levels_pack_701_800.json#level_788,
789,L789_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,606397323,out_of_shots_add_ball_prompt,46,46,0,,,8001,42,levels_pack_701_800.json#level_789,
790,L790_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,2,903035809,lost_objective,,42,,90,0,3254,78,levels_pack_701_800.json#level_790,
791,L791_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1505225961,won_settlement_pending,43,31,12,,,10640,0,levels_pack_701_800.json#level_791,
792,L792_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,4286486166,won_settlement_pending,44,34,10,,,13420,0,levels_pack_701_800.json#level_792,
793,L793_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,322258654,lost_objective,44,27,17,,,8367,0,levels_pack_701_800.json#level_793,
794,L794_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,3001933165,won_settlement_pending,44,34,10,,,11965,2,levels_pack_701_800.json#level_794,
795,L795_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3533178277,won_settlement_pending,44,44,0,,,12248,0,levels_pack_701_800.json#level_795,
796,L796_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,4271690187,won_settlement_pending,45,40,5,,,14988,0,levels_pack_701_800.json#level_796,
797,L797_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,376123651,out_of_shots_add_ball_prompt,46,46,0,,,5423,32,levels_pack_701_800.json#level_797,
798,L798_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,974120489,out_of_shots_add_ball_prompt,46,46,0,,,4419,81,levels_pack_701_800.json#level_798,
799,L799_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,1274684001,out_of_shots_add_ball_prompt,44,44,0,,,30437,16,levels_pack_701_800.json#level_799,
800,L800_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,2,1740569271,lost_objective,,45,,90,0,7810,78,levels_pack_701_800.json#level_800,
801,L801_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2404200415,won_settlement_pending,42,32,10,,,16476,0,levels_pack_801_900.json#level_801,
802,L802_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,756404620,won_settlement_pending,42,19,23,,,35752,0,levels_pack_801_900.json#level_802,
803,L803_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3436993341,won_settlement_pending,42,25,17,,,23607,0,levels_pack_801_900.json#level_803,
804,L804_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1659159274,won_settlement_pending,42,31,11,,,14988,2,levels_pack_801_900.json#level_804,
805,L805_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,11486363,won_settlement_pending,43,21,22,,,21253,0,levels_pack_801_900.json#level_805,
806,L806_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2792869448,out_of_shots_add_ball_prompt,43,43,0,,,25346,16,levels_pack_801_900.json#level_806,
807,L807_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1144943097,lost_objective,44,28,16,,,8388,4,levels_pack_801_900.json#level_807,
808,L808_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,1442489663,won_settlement_pending,44,20,24,,,23299,4,levels_pack_801_900.json#level_808,
809,L809_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2039577943,out_of_shots_add_ball_prompt,44,44,0,,,8527,64,levels_pack_801_900.json#level_809,
810,L810_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,true,false,2,2439362973,won,,34,,90,22.35,18001,4,levels_pack_801_900.json#level_810,
811,L811_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3177213621,won_settlement_pending,42,19,23,,,31122,0,levels_pack_801_900.json#level_811,
812,L812_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,3709292283,won_settlement_pending,42,13,29,,,17298,0,levels_pack_801_900.json#level_812,
813,L813_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,4076050963,lost_objective,42,36,6,,,8481,0,levels_pack_801_900.json#level_813,
814,L814_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,512115545,won_settlement_pending,42,40,2,,,22262,2,levels_pack_801_900.json#level_814,
815,L815_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,910329713,won_settlement_pending,43,30,13,,,25532,0,levels_pack_801_900.json#level_815,
816,L816_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3557624126,won_settlement_pending,43,30,13,,,11702,0,levels_pack_801_900.json#level_816,
817,L817_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1809166575,won_settlement_pending,44,39,5,,,11889,4,levels_pack_801_900.json#level_817,
818,L818_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,2275435525,won_settlement_pending,44,28,16,,,16760,4,levels_pack_801_900.json#level_818,
819,L819_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,563667668,out_of_shots_add_ball_prompt,44,44,0,,,4905,36,levels_pack_801_900.json#level_819,
820,L820_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,3277027683,lost_objective,,43,,90,0,3318,59,levels_pack_801_900.json#level_820,
821,L821_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3812075947,won_settlement_pending,42,28,14,,,26343,0,levels_pack_801_900.json#level_821,
822,L822_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2197705560,won_settlement_pending,42,16,26,,,93980,0,levels_pack_801_900.json#level_822,
823,L823_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,545707273,lost_objective,42,26,16,,,7496,0,levels_pack_801_900.json#level_823,
824,L824_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,1215103535,won_settlement_pending,42,38,4,,,15550,2,levels_pack_801_900.json#level_824,
825,L825_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1679410791,won_settlement_pending,42,15,27,,,42566,0,levels_pack_801_900.json#level_825,
826,L826_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4196419604,won_settlement_pending,43,29,14,,,14472,0,levels_pack_801_900.json#level_826,
827,L827_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2582180805,won_settlement_pending,44,41,3,,,15730,4,levels_pack_801_900.json#level_827,
828,L828_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,2978950123,out_of_shots_add_ball_prompt,44,44,0,,,13280,15,levels_pack_801_900.json#level_828,
829,L829_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3715890979,out_of_shots_add_ball_prompt,44,44,0,,,3815,67,levels_pack_801_900.json#level_829,
830,L830_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,1929537232,lost_objective,,43,,90,0,2964,75,levels_pack_801_900.json#level_830,
831,L831_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,2633414168,won_settlement_pending,42,27,15,,,20740,0,levels_pack_801_900.json#level_831,
832,L832_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,1051315415,won_settlement_pending,42,27,15,,,21512,0,levels_pack_801_900.json#level_832,
833,L833_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1448875519,out_of_shots_add_ball_prompt,42,42,0,,,10195,23,levels_pack_801_900.json#level_833,
834,L834_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4100235180,won_settlement_pending,42,21,21,,,20162,2,levels_pack_801_900.json#level_834,
835,L835_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,68378564,out_of_shots_add_ball_prompt,43,43,0,,,2935,36,levels_pack_801_900.json#level_835,
836,L836_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,2815153555,won_settlement_pending,43,23,20,,,24806,0,levels_pack_801_900.json#level_836,
837,L837_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3485348539,won_settlement_pending,44,21,23,,,19072,4,levels_pack_801_900.json#level_837,
838,L838_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,3816483569,out_of_shots_add_ball_prompt,44,44,0,,,8527,52,levels_pack_801_900.json#level_838,
839,L839_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,51461657,out_of_shots_add_ball_prompt,44,44,0,,,9575,57,levels_pack_801_900.json#level_839,
840,L840_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,753270623,lost_objective,,46,,90,0,3597,80,levels_pack_801_900.json#level_840,
841,L841_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1088433015,won_settlement_pending,42,18,24,,,31582,0,levels_pack_801_900.json#level_841,
842,L842_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,3869814052,simulator_error,42,18,24,,,6046,20,levels_pack_801_900.json#level_842,Trapped sprite rescue bubble impact requires an attachment cell.
843,L843_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2222150869,lost_objective,42,27,15,,,6536,0,levels_pack_801_900.json#level_843,
844,L844_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,440131202,won_settlement_pending,42,25,17,,,54173,2,levels_pack_801_900.json#level_844,
845,L845_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,939400874,won_settlement_pending,43,33,10,,,17605,0,levels_pack_801_900.json#level_845,
846,L846_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1602931680,won_settlement_pending,43,24,19,,,22826,0,levels_pack_801_900.json#level_846,
847,L847_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4250226065,won_settlement_pending,44,33,11,,,20793,4,levels_pack_801_900.json#level_847,
848,L848_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2468214622,out_of_shots_add_ball_prompt,44,44,0,,,3989,73,levels_pack_801_900.json#level_848,
849,L849_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,3206031254,out_of_shots_add_ball_prompt,44,44,0,,,5390,55,levels_pack_801_900.json#level_849,
850,L850_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,1590738469,lost_objective,,42,,90,0,9514,41,levels_pack_801_900.json#level_850,
851,L851_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1991731821,lost_objective,42,26,16,,,6353,0,levels_pack_801_900.json#level_851,
852,L852_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,343927834,won_settlement_pending,43,20,23,,,32203,0,levels_pack_801_900.json#level_852,
853,L853_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2852558795,lost_objective,42,30,12,,,8143,0,levels_pack_801_900.json#level_853,
854,L854_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1238440312,out_of_shots_add_ball_prompt,43,43,0,,,15387,10,levels_pack_801_900.json#level_854,
855,L855_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4019815209,won_settlement_pending,43,35,8,,,14277,0,levels_pack_801_900.json#level_855,
856,L856_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2376075990,won_settlement_pending,43,25,18,,,16525,0,levels_pack_801_900.json#level_856,
857,L857_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,594054279,won_settlement_pending,44,31,13,,,15607,4,levels_pack_801_900.json#level_857,
858,L858_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3241358900,won_settlement_pending,44,26,18,,,24716,4,levels_pack_801_900.json#level_858,
859,L859_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,4006078332,out_of_shots_add_ball_prompt,45,45,0,,,6914,61,levels_pack_801_900.json#level_859,
860,L860_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,2294185227,lost_objective,,55,,90,0,5127,76,levels_pack_801_900.json#level_860,
861,L861_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2756355395,won_settlement_pending,42,28,14,,,21767,0,levels_pack_801_900.json#level_861,
862,L862_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,974466288,won_settlement_pending,43,27,16,,,36966,0,levels_pack_801_900.json#level_862,
863,L863_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,3655194273,won_settlement_pending,42,27,15,,,15220,0,levels_pack_801_900.json#level_863,
864,L864_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2145671278,won_settlement_pending,43,35,8,,,13629,2,levels_pack_801_900.json#level_864,
865,L865_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,497861151,won_settlement_pending,43,11,32,,,28606,0,levels_pack_801_900.json#level_865,
866,L866_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,1028332373,won_settlement_pending,43,16,27,,,19383,0,levels_pack_801_900.json#level_866,
867,L867_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1363136381,won_settlement_pending,44,16,28,,,41896,4,levels_pack_801_900.json#level_867,
868,L868_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4039536938,won_settlement_pending,44,31,13,,,14407,4,levels_pack_801_900.json#level_868,
869,L869_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,414361154,out_of_shots_add_ball_prompt,45,45,0,,,6574,57,levels_pack_801_900.json#level_869,
870,L870_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,878273160,lost_objective,,42,,90,0,4010,77,levels_pack_801_900.json#level_870,
871,L871_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3395413049,won_settlement_pending,42,31,11,,,14279,0,levels_pack_801_900.json#level_871,
872,L872_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1747480550,won_settlement_pending,43,28,15,,,16651,0,levels_pack_801_900.json#level_872,
873,L873_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,267587991,won_settlement_pending,42,33,9,,,15402,0,levels_pack_801_900.json#level_873,
874,L874_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2914753348,won_settlement_pending,43,19,24,,,31739,2,levels_pack_801_900.json#level_874,
875,L875_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1128399605,lost_objective,43,22,21,,,6423,0,levels_pack_801_900.json#level_875,
876,L876_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3775562914,won_settlement_pending,43,22,21,,,26817,0,levels_pack_801_900.json#level_876,
877,L877_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2161446483,lost_objective,44,31,13,,,9463,4,levels_pack_801_900.json#level_877,
878,L878_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,2829184665,won_settlement_pending,44,33,11,,,25517,4,levels_pack_801_900.json#level_878,
879,L879_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3299097521,out_of_shots_add_ball_prompt,45,45,0,,,4900,61,levels_pack_801_900.json#level_879,
880,L880_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,3562071015,lost_objective,,51,,90,0,4206,70,levels_pack_801_900.json#level_880,
881,L881_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4164364079,won_settlement_pending,42,41,1,,,10219,0,levels_pack_801_900.json#level_881,
882,L882_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2684333788,won_settlement_pending,43,32,11,,,16989,0,levels_pack_801_900.json#level_882,
883,L883_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,3015314964,out_of_shots_add_ball_prompt,42,42,0,,,9461,12,levels_pack_801_900.json#level_883,
884,L884_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3545160250,won_settlement_pending,43,17,26,,,23145,2,levels_pack_801_900.json#level_884,
885,L885_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1897487851,won_settlement_pending,43,31,12,,,12459,0,levels_pack_801_900.json#level_885,
886,L886_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,2,2568853761,won_settlement_pending,42,32,10,,,28940,0,levels_pack_801_900.json#level_886,
887,L887_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3068676425,won_settlement_pending,44,42,2,,,16430,4,levels_pack_801_900.json#level_887,
888,L888_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,3666652783,lost_objective,44,33,11,,,9073,4,levels_pack_801_900.json#level_888,
889,L889_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,1682383934,out_of_shots_add_ball_prompt,45,45,0,,,3991,68,levels_pack_801_900.json#level_889,
890,L890_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,2281962580,lost_objective,,46,,90,0,1953,100,levels_pack_801_900.json#level_890,
891,L891_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,801793541,won_settlement_pending,42,33,9,,,17596,0,levels_pack_801_900.json#level_891,
892,L892_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3448957362,won_settlement_pending,43,7,36,,,32267,0,levels_pack_801_900.json#level_892,
893,L893_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1667076963,won_settlement_pending,42,14,28,,,42372,0,levels_pack_801_900.json#level_893,
894,L894_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,2,2404928393,won_settlement_pending,43,30,13,,,17584,2,levels_pack_801_900.json#level_894,
895,L895_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2804718785,won_settlement_pending,43,26,17,,,14332,0,levels_pack_801_900.json#level_895,
896,L896_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1190594190,won_settlement_pending,43,15,28,,,29575,0,levels_pack_801_900.json#level_896,
897,L897_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3837757503,out_of_shots_add_ball_prompt,44,44,0,,,10028,21,levels_pack_801_900.json#level_897,
898,L898_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,4101664117,out_of_shots_add_ball_prompt,44,44,0,,,10628,23,levels_pack_801_900.json#level_898,
899,L899_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,2,2519919364,won_settlement_pending,44,27,17,,,47701,0,levels_pack_801_900.json#level_899,
900,L900_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,837116371,lost_objective,,47,,90,0,4068,84,levels_pack_801_900.json#level_900,
901,L901_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1575069435,won_settlement_pending,43,20,23,,,23593,0,levels_pack_901_1000.json#level_901,
902,L902_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,4087883944,won_settlement_pending,43,33,10,,,15560,0,levels_pack_901_1000.json#level_902,
903,L903_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,525110464,lost_objective,43,38,5,,,9224,0,levels_pack_901_1000.json#level_903,
904,L904_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,926635014,won_settlement_pending,43,35,8,,,13154,2,levels_pack_901_1000.json#level_904,
905,L905_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,2,1493139758,won_settlement_pending,43,41,2,,,17931,0,levels_pack_901_1000.json#level_905,
906,L906_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1955217764,out_of_shots_add_ball_prompt,44,44,0,,,4052,60,levels_pack_901_1000.json#level_906,
907,L907_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,2221839756,lost_objective,44,26,18,,,9722,4,levels_pack_901_1000.json#level_907,
908,L908_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,2820502210,won_settlement_pending,45,11,34,,,41553,4,levels_pack_901_1000.json#level_908,
909,L909_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,3222907626,out_of_shots_add_ball_prompt,46,46,0,,,11273,65,levels_pack_901_1000.json#level_909,
910,L910_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,3991698976,lost_objective,,43,,90,0,4427,76,levels_pack_901_1000.json#level_910,
911,L911_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,2209669585,won_settlement_pending,43,24,19,,,16826,0,levels_pack_901_1000.json#level_911,
912,L912_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,561998750,won_settlement_pending,43,23,20,,,25383,0,levels_pack_901_1000.json#level_912,
913,L913_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3339185487,won_settlement_pending,43,36,7,,,16860,0,levels_pack_901_1000.json#level_913,
914,L914_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1724814588,won_settlement_pending,43,20,23,,,18886,2,levels_pack_901_1000.json#level_914,
915,L915_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,2326085684,lost_objective,43,27,16,,,6903,0,levels_pack_901_1000.json#level_915,
916,L916_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2594275418,lost_objective,44,24,20,,,9864,0,levels_pack_901_1000.json#level_916,
917,L917_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,2,3058979986,won_settlement_pending,44,37,7,,,18053,4,levels_pack_901_1000.json#level_917,
918,L918_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3727723960,lost_objective,45,39,6,,,8535,4,levels_pack_901_1000.json#level_918,
