levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
428,L428_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,6397666,lost_objective,43,39,4,,,8961,4,levels_pack_401_500.json#level_428,
439,L439_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3590275977,lost_objective,43,32,11,,,7058,4,levels_pack_401_500.json#level_439,
449,L449_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,1974394086,lost_objective,43,39,4,,,6174,4,levels_pack_401_500.json#level_449,
469,L469_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1602165835,won_settlement_pending,43,35,8,,,12342,4,levels_pack_401_500.json#level_469,
486,L486_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,3650087688,simulator_error,40,18,22,,,3869,57,levels_pack_401_500.json#level_486,Trapped sprite rescue bubble impact requires an attachment cell.
497,L497_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2909646255,won_settlement_pending,42,18,24,,,14257,4,levels_pack_401_500.json#level_497,
509,L509_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,2662221690,lost_objective,45,26,19,,,7439,4,levels_pack_501_600.json#level_509,
518,L518_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2694762792,out_of_shots_add_ball_prompt,44,44,0,,,7708,54,levels_pack_501_600.json#level_518,
527,L527_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,820866641,lost_objective,43,42,1,,,8497,4,levels_pack_501_600.json#level_527,
538,L538_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,2323058285,out_of_shots_add_ball_prompt,44,44,0,,,8273,31,levels_pack_501_600.json#level_538,
547,L547_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,443266724,out_of_shots_add_ball_prompt,43,43,0,,,8776,16,levels_pack_501_600.json#level_547,
563,L563_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,2,4276229076,won_settlement_pending,41,34,7,,,18989,0,levels_pack_501_600.json#level_563,
580,L580_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,2,2135754387,lost_objective,,48,,90,0,13757,58,levels_pack_501_600.json#level_580,
590,L590_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,654612704,lost_objective,,42,,90,0,12292,26,levels_pack_501_600.json#level_590,
610,L610_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,2230393548,lost_objective,,42,,90,0,5115,69,levels_pack_601_700.json#level_610,
625,L625_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,3249468463,simulator_error,41,28,13,,,5011,37,levels_pack_601_700.json#level_625,Trapped sprite rescue bubble impact requires an attachment cell.
642,L642_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1136771308,won_settlement_pending,41,26,15,,,31223,0,levels_pack_601_700.json#level_642,
663,L663_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,2,3410926320,won_settlement_pending,41,34,7,,,16874,0,levels_pack_601_700.json#level_663,
686,L686_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,2088170816,won_settlement_pending,41,23,18,,,34942,0,levels_pack_601_700.json#level_686,
703,L703_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,1890950808,lost_objective,44,26,18,,,8581,0,levels_pack_701_800.json#level_703,
710,L710_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,1225092584,lost_objective,,44,,90,0,2945,79,levels_pack_701_800.json#level_710,
717,L717_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,733833002,out_of_shots_add_ball_prompt,46,46,0,,,8976,31,levels_pack_701_800.json#level_717,
729,L729_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,254239751,out_of_shots_add_ball_prompt,46,46,0,,,4408,80,levels_pack_701_800.json#level_729,
738,L738_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2670869836,won_settlement_pending,46,24,22,,,23594,4,levels_pack_701_800.json#level_738,
743,L743_GROWTH_AND_KEYS,normal,shot_limited,true,false,2,971014944,won_settlement_pending,44,39,5,,,16704,0,levels_pack_701_800.json#level_743,
750,L750_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,39348608,lost_objective,,41,,90,0,6858,63,levels_pack_701_800.json#level_750,
763,L763_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,193552261,won_settlement_pending,42,24,18,,,69275,0,levels_pack_701_800.json#level_763,
770,L770_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,1711467372,lost_objective,,44,,90,0,7511,34,levels_pack_701_800.json#level_770,
780,L780_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,2,467956955,lost_objective,,44,,90,0,3017,84,levels_pack_701_800.json#level_780,
789,L789_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,606397323,out_of_shots_add_ball_prompt,46,46,0,,,8001,42,levels_pack_701_800.json#level_789,
798,L798_GROWTH_AND_KEYS,normal,shot_limited,false,false,2,974120489,out_of_shots_add_ball_prompt,46,46,0,,,4419,81,levels_pack_701_800.json#level_798,
807,L807_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1144943097,lost_objective,44,28,16,,,8388,4,levels_pack_801_900.json#level_807,
820,L820_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,3277027683,lost_objective,,43,,90,0,3318,59,levels_pack_801_900.json#level_820,
830,L830_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,1929537232,lost_objective,,43,,90,0,2964,75,levels_pack_801_900.json#level_830,
839,L839_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,51461657,out_of_shots_add_ball_prompt,44,44,0,,,9575,57,levels_pack_801_900.json#level_839,
848,L848_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2468214622,out_of_shots_add_ball_prompt,44,44,0,,,5560,60,levels_pack_801_900.json#level_848,
853,L853_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2852558795,lost_objective,42,30,12,,,8143,0,levels_pack_801_900.json#level_853,
869,L869_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,414361154,out_of_shots_add_ball_prompt,45,45,0,,,6574,57,levels_pack_801_900.json#level_869,
879,L879_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3299097521,out_of_shots_add_ball_prompt,45,45,0,,,4900,61,levels_pack_801_900.json#level_879,
889,L889_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,2,1682383934,out_of_shots_add_ball_prompt,45,45,0,,,3991,68,levels_pack_801_900.json#level_889,
900,L900_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,2,837116371,lost_objective,,47,,90,0,4068,84,levels_pack_801_900.json#level_900,
909,L909_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,3222907626,out_of_shots_add_ball_prompt,46,46,0,,,11273,65,levels_pack_901_1000.json#level_909,
918,L918_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3727723960,lost_objective,45,39,6,,,8535,4,levels_pack_901_1000.json#level_918,
927,L927_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,2,3758298232,out_of_shots_add_ball_prompt,44,44,0,,,5835,34,levels_pack_901_1000.json#level_927,
939,L939_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3517296949,out_of_shots_add_ball_prompt,46,46,0,,,15680,78,levels_pack_901_1000.json#level_939,
947,L947_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3286877389,lost_objective,44,31,13,,,9172,4,levels_pack_901_1000.json#level_947,
955,L955_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3157006917,lost_objective,43,38,5,,,6683,0,levels_pack_901_1000.json#level_955,
966,L966_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2173426920,out_of_shots_add_ball_prompt,44,44,0,,,14362,32,levels_pack_901_1000.json#level_966,
970,L970_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,4209898916,lost_objective,,41,,90,0,12485,34,levels_pack_901_1000.json#level_970,
983,L983_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,64662441,lost_objective,43,39,4,,,7984,0,levels_pack_901_1000.json#level_983,
996,L996_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,185309610,out_of_shots_add_ball_prompt,44,44,0,,,1858,89,levels_pack_901_1000.json#level_996,
