"levelId","code","levelType","playMode","passed","simulatorError","attempt","seed","state","shotLimit","shotsFired","clearRemainingShots","timeLimitSeconds","remainingTimeSeconds","score","boardCells","sourceName","errorMessage"
"243","L243_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","608841876","won_settlement_pending","18","12","6","","","15943","0","levels_pack_201_300.json#level_243",""
"244","L244_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","1208029626","out_of_shots_add_ball_prompt","24","24","0","","","7690","29","levels_pack_201_300.json#level_244",""
"245","L245_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","4022967147","won_settlement_pending","32","12","20","","","44270","0","levels_pack_201_300.json#level_245",""
"246","L246_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","61621121","won_settlement_pending","35","30","5","","","12242","0","levels_pack_201_300.json#level_246",""
"247","L247_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","593003721","won_settlement_pending","30","28","2","","","9150","2","levels_pack_201_300.json#level_247",""
"248","L248_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","3244494454","won_settlement_pending","34","16","18","","","32545","2","levels_pack_201_300.json#level_248",""
"249","L249_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","1730916391","lost_objective","35","21","14","","","8394","4","levels_pack_201_300.json#level_249",""
"250","L250_BLAST_CHAIN_ROUTES","special_floating_island","timed_infinite_shots","true","false","1","116538324","won","","16","","90","55.15","15002","4","levels_pack_201_300.json#level_250",""
"251","L251_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","713483036","won_settlement_pending","26","22","4","","","15243","0","levels_pack_201_300.json#level_251",""
"252","L252_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","977610546","won_settlement_pending","22","21","1","","","31479","0","levels_pack_201_300.json#level_252",""
"253","L253_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","3624775395","won_settlement_pending","35","12","23","","","13911","0","levels_pack_201_300.json#level_253",""
"254","L254_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","2","4058517001","out_of_shots_add_ball_prompt","30","30","0","","","15972","10","levels_pack_201_300.json#level_254",""
"255","L255_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","496818753","won_settlement_pending","24","11","13","","","14254","0","levels_pack_201_300.json#level_255",""
"256","L256_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","2","1033568919","out_of_shots_add_ball_prompt","23","23","0","","","16317","11","levels_pack_201_300.json#level_256",""
"257","L257_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","1366280127","won_settlement_pending","34","27","7","","","11567","2","levels_pack_201_300.json#level_257",""
"258","L258_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","4147530092","out_of_shots_add_ball_prompt","32","32","0","","","7484","37","levels_pack_201_300.json#level_258",""
"259","L259_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","415411588","won_settlement_pending","19","12","7","","","13785","4","levels_pack_201_300.json#level_259",""
"260","L260_BLAST_CHAIN_ROUTES","special_floating_island","timed_infinite_shots","true","false","1","881425098","won","","17","","90","52.3","17455","4","levels_pack_201_300.json#level_260",""
"261","L261_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","2","1148035810","out_of_shots_add_ball_prompt","19","19","0","","","4705","59","levels_pack_201_300.json#level_261",""
"262","L262_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","3861133489","won_settlement_pending","28","22","6","","","16286","0","levels_pack_201_300.json#level_262",""
"263","L263_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","237038041","won_settlement_pending","40","31","9","","","11763","0","levels_pack_201_300.json#level_263",""
"264","L264_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","2917897094","won_settlement_pending","34","25","9","","","16005","2","levels_pack_201_300.json#level_264",""
"265","L265_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","1135744311","won_settlement_pending","25","16","9","","","25496","0","levels_pack_201_300.json#level_265",""
"266","L266_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","2","1866908285","out_of_shots_add_ball_prompt","19","19","0","","","22837","23","levels_pack_201_300.json#level_266",""
"267","L267_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","154753036","won_settlement_pending","35","30","5","","","16875","2","levels_pack_201_300.json#level_267",""
"268","L268_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","2","2834421467","lost_objective","34","20","14","","","6686","2","levels_pack_201_300.json#level_268",""
"269","L269_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","3298046963","out_of_shots_add_ball_prompt","23","23","0","","","3094","65","levels_pack_201_300.json#level_269",""
"270","L270_BLAST_CHAIN_ROUTES","special_floating_island","timed_infinite_shots","true","false","1","1516025248","won","","19","","90","53.45","16956","4","levels_pack_201_300.json#level_270",""
"271","L271_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","4167515985","won_settlement_pending","18","13","5","","","21125","0","levels_pack_201_300.json#level_271",""
"272","L272_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","2653921566","won_settlement_pending","33","9","24","","","24882","0","levels_pack_201_300.json#level_272",""
"273","L273_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","1039542479","won_settlement_pending","35","34","1","","","8902","0","levels_pack_201_300.json#level_273",""
"274","L274_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","3552498300","won_settlement_pending","23","22","1","","","15267","2","levels_pack_201_300.json#level_274",""
"275","L275_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","1900631085","won_settlement_pending","35","23","12","","","24592","0","levels_pack_201_300.json#level_275",""
"276","L276_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","2569896259","won_settlement_pending","35","35","0","","","9849","0","levels_pack_201_300.json#level_276",""
"277","L277_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","2","954474258","out_of_shots_add_ball_prompt","20","20","0","","","7484","26","levels_pack_201_300.json#level_277",""
"278","L278_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","3671889313","won_settlement_pending","25","11","14","","","15554","2","levels_pack_201_300.json#level_278",""
"279","L279_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","3937104617","out_of_shots_add_ball_prompt","23","23","0","","","5615","34","levels_pack_201_300.json#level_279",""
"280","L280_BLAST_CHAIN_ROUTES","special_floating_island","timed_infinite_shots","true","false","1","2289300630","won","","41","","90","6.65","11647","4","levels_pack_201_300.json#level_280",""
"281","L281_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","775585351","won_settlement_pending","23","16","7","","","30287","0","levels_pack_201_300.json#level_281",""
"282","L282_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","1140768621","won_settlement_pending","20","20","0","","","7293","0","levels_pack_201_300.json#level_282",""
"283","L283_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","1670212517","lost_objective","29","7","22","","","7089","0","levels_pack_201_300.json#level_283",""
"284","L284_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","22408530","won_settlement_pending","26","22","4","","","7987","2","levels_pack_201_300.json#level_284",""
"285","L285_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","2803668739","won_settlement_pending","35","30","5","","","12894","0","levels_pack_201_300.json#level_285",""
"286","L286_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","2","3407560745","won_settlement_pending","39","10","29","","","51861","0","levels_pack_201_300.json#level_286",""
"287","L287_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","3840901217","won_settlement_pending","31","10","21","","","50048","2","levels_pack_201_300.json#level_287",""
"288","L288_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","2058750510","out_of_shots_add_ball_prompt","21","21","0","","","5754","35","levels_pack_201_300.json#level_288",""
"289","L289_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","410947039","out_of_shots_add_ball_prompt","23","23","0","","","6909","49","levels_pack_201_300.json#level_289",""
"290","L290_BLAST_CHAIN_ROUTES","special_floating_island","timed_infinite_shots","true","false","1","3188275084","won","","30","","90","25.2","11046","4","levels_pack_201_300.json#level_290",""
"291","L291_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","3555583908","won_settlement_pending","22","22","0","","","24756","0","levels_pack_201_300.json#level_291",""
"292","L292_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","4086833386","won_settlement_pending","22","11","11","","","12190","0","levels_pack_201_300.json#level_292",""
"293","L293_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","2443225755","won_settlement_pending","18","15","3","","","13207","0","levels_pack_201_300.json#level_293",""
"294","L294_BLAST_CHAIN_ROUTES","normal","shot_limited","false","false","1","929770568","out_of_shots_add_ball_prompt","25","25","0","","","8572","10","levels_pack_201_300.json#level_294",""
"295","L295_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","3576944633","won_settlement_pending","35","19","16","","","27127","0","levels_pack_201_300.json#level_295",""
"296","L296_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","1962564006","won_settlement_pending","20","14","6","","","18860","0","levels_pack_201_300.json#level_296",""
"297","L297_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","1","176341847","won_settlement_pending","33","24","9","","","17892","2","levels_pack_201_300.json#level_297",""
"298","L298_BLAST_CHAIN_ROUTES","normal","shot_limited","true","false","2","644946845","won_settlement_pending","23","20","3","","","17236","2","levels_pack_201_300.json#level_298",""
"299","L299_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","1310051509","won_settlement_pending","41","23","18","","","14432","0","levels_pack_201_300.json#level_299",""
"300","L300_BLAST_CHAIN_ROUTES","special_floating_island","timed_infinite_shots","false","false","2","1675634939","lost_objective","","42","","90","7.25","8796","4","levels_pack_201_300.json#level_300",""
"301","L301_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2212821011","won_settlement_pending","42","30","12","","","10875","0","levels_pack_301_400.json#level_301",""
"302","L302_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","565142464","won_settlement_pending","42","27","15","","","28983","0","levels_pack_301_400.json#level_302",""
"303","L303_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3346523505","won_settlement_pending","42","41","1","","","12786","0","levels_pack_301_400.json#level_303",""
"304","L304_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1698590526","won_settlement_pending","42","33","9","","","13429","2","levels_pack_301_400.json#level_304",""
"305","L305_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","80287471","won_settlement_pending","42","30","12","","","17127","0","levels_pack_301_400.json#level_305",""
"306","L306_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","2593233052","lost_objective","44","20","24","","","9347","0","levels_pack_301_400.json#level_306",""
"307","L307_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","3060030676","lost_objective","45","27","18","","","9151","2","levels_pack_301_400.json#level_307",""
"308","L308_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","1348262755","won_settlement_pending","45","39","6","","","14085","2","levels_pack_301_400.json#level_308",""
"309","L309_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","2083196843","lost_objective","46","39","7","","","6366","4","levels_pack_301_400.json#level_309",""
"310","L310_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","2","2647650241","lost_objective","","43","","90","0","4561","40","levels_pack_301_400.json#level_310",""
"311","L311_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2981772041","won_settlement_pending","42","14","28","","","24266","0","levels_pack_301_400.json#level_311",""
"312","L312_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","3648977967","won_settlement_pending","42","17","25","","","39310","0","levels_pack_301_400.json#level_312",""
"313","L313_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","4111279207","won_settlement_pending","42","26","16","","","14076","0","levels_pack_301_400.json#level_313",""
"314","L314_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","451539085","won_settlement_pending","42","37","5","","","14844","2","levels_pack_301_400.json#level_314",""
"315","L315_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","2761953116","lost_objective","42","32","10","","","7763","0","levels_pack_301_400.json#level_315",""
"316","L316_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3366247282","won_settlement_pending","44","36","8","","","19056","0","levels_pack_301_400.json#level_316",""
"317","L317_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","3763536826","won_settlement_pending","45","27","18","","","22811","2","levels_pack_301_400.json#level_317",""
"318","L318_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","2181798473","lost_objective","45","39","6","","","8126","2","levels_pack_301_400.json#level_318",""
"319","L319_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","767692824","won_settlement_pending","46","16","30","","","33352","4","levels_pack_301_400.json#level_319",""
"320","L320_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","true","false","2","3485118167","won","","39","","90","12.4","9914","4","levels_pack_301_400.json#level_320",""
"321","L321_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3880877055","won_settlement_pending","42","18","24","","","27504","0","levels_pack_301_400.json#level_321",""
"322","L322_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2233073068","won_settlement_pending","42","28","14","","","14640","0","levels_pack_301_400.json#level_322",""
"323","L323_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","2501654980","lost_objective","42","25","17","","","7659","0","levels_pack_301_400.json#level_323",""
"324","L324_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","886355859","won_settlement_pending","42","15","27","","","25437","2","levels_pack_301_400.json#level_324",""
"325","L325_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","false","true","1","1488163003","simulator_error","40","20","20","","","7808","45","levels_pack_301_400.json#level_325","Trapped sprite rescue bubble impact requires an attachment cell."
"326","L326_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","4269415016","out_of_shots_add_ball_prompt","44","44","0","","","8106","11","levels_pack_301_400.json#level_326",""
"327","L327_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2617416729","won_settlement_pending","45","29","16","","","21908","2","levels_pack_301_400.json#level_327",""
"328","L328_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","3186710879","lost_objective","45","27","18","","","9678","2","levels_pack_301_400.json#level_328",""
"329","L329_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","3516238199","out_of_shots_add_ball_prompt","46","46","0","","","7203","33","levels_pack_301_400.json#level_329",""
"330","L330_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","2","4183846333","lost_objective","","42","","90","0","3589","69","levels_pack_301_400.json#level_330",""
"331","L331_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","358922965","won_settlement_pending","42","20","22","","","27086","0","levels_pack_301_400.json#level_331",""
"332","L332_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2871999618","won_settlement_pending","42","31","11","","","16257","0","levels_pack_301_400.json#level_332",""
"333","L333_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1257743923","won_settlement_pending","42","24","18","","","13818","0","levels_pack_301_400.json#level_333",""
"334","L334_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","1719826297","won_settlement_pending","42","24","18","","","20345","2","levels_pack_301_400.json#level_334",""
"335","L335_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2387006353","won_settlement_pending","42","14","28","","","15631","0","levels_pack_301_400.json#level_335",""
"336","L336_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","739333470","won_settlement_pending","44","14","30","","","27160","0","levels_pack_301_400.json#level_336",""
"337","L337_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","1306886550","won_settlement_pending","45","24","21","","","18616","2","levels_pack_301_400.json#level_337",""
"338","L338_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","1642088124","lost_objective","45","24","21","","","9961","2","levels_pack_301_400.json#level_338",""
"339","L339_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","2308216564","out_of_shots_add_ball_prompt","46","46","0","","","3227","75","levels_pack_301_400.json#level_339",""
"340","L340_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","true","false","1","2775806490","won","","28","","90","32.2","14956","4","levels_pack_301_400.json#level_340",""
"341","L341_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","3037178706","won_settlement_pending","42","22","20","","","18467","0","levels_pack_301_400.json#level_341",""
"342","L342_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","3670179704","won_settlement_pending","40","21","19","","","18469","0","levels_pack_301_400.json#level_342",""
"343","L343_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2022367529","won_settlement_pending","42","29","13","","","20568","0","levels_pack_301_400.json#level_343",""
"344","L344_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","508913878","won_settlement_pending","42","16","26","","","35751","2","levels_pack_301_400.json#level_344",""
"345","L345_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3155956359","won_settlement_pending","42","27","15","","","32391","0","levels_pack_301_400.json#level_345",""
"346","L346_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1378128948","won_settlement_pending","44","17","27","","","23882","0","levels_pack_301_400.json#level_346",""
"347","L347_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","4058980325","won_settlement_pending","45","36","9","","","17561","2","levels_pack_301_400.json#level_347",""
"348","L348_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2545385874","won_settlement_pending","45","29","16","","","14573","2","levels_pack_301_400.json#level_348",""
"349","L349_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","897452867","out_of_shots_add_ball_prompt","46","46","0","","","4274","57","levels_pack_301_400.json#level_349",""
"350","L350_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","1","3406213872","lost_objective","","45","","90","0","1826","85","levels_pack_301_400.json#level_350",""
"351","L351_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1792095393","won_settlement_pending","42","16","26","","","24292","0","levels_pack_301_400.json#level_351",""
"352","L352_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","2259017975","won_settlement_pending","42","29","13","","","13280","0","levels_pack_301_400.json#level_352",""
"353","L353_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2929729567","won_settlement_pending","42","35","7","","","10910","0","levels_pack_301_400.json#level_353",""
"354","L354_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","3260347733","lost_objective","42","25","17","","","8775","2","levels_pack_301_400.json#level_354",""
"355","L355_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3795004797","won_settlement_pending","42","20","22","","","24896","0","levels_pack_301_400.json#level_355",""
"356","L356_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2180765482","won_settlement_pending","44","17","27","","","39485","0","levels_pack_301_400.json#level_356",""
"357","L357_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","662855387","won_settlement_pending","45","40","5","","","12778","2","levels_pack_301_400.json#level_357",""
"358","L358_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3310010504","won_settlement_pending","45","34","11","","","15928","2","levels_pack_301_400.json#level_358",""
"359","L359_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1528121913","won_settlement_pending","46","12","34","","","42773","4","levels_pack_301_400.json#level_359",""
"360","L360_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","1","4208840166","lost_objective","","44","","90","0","3474","80","levels_pack_301_400.json#level_360",""
"361","L361_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2565109655","won_settlement_pending","42","17","25","","","21321","0","levels_pack_301_400.json#level_361",""
"362","L362_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","2962270173","lost_objective","42","21","21","","","7810","0","levels_pack_301_400.json#level_362",""
"363","L363_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","3698811125","won_settlement_pending","40","23","17","","","38456","0","levels_pack_301_400.json#level_363",""
"364","L364_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1916791458","won_settlement_pending","42","26","16","","","15711","2","levels_pack_301_400.json#level_364",""
"365","L365_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","2683974346","won_settlement_pending","42","32","10","","","14785","0","levels_pack_301_400.json#level_365",""
"366","L366_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","967657625","won_settlement_pending","44","41","3","","","11052","0","levels_pack_301_400.json#level_366",""
"367","L367_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1431935409","won_settlement_pending","45","14","31","","","19154","2","levels_pack_301_400.json#level_367",""
"368","L368_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","3948938110","lost_objective","45","17","28","","","7580","2","levels_pack_301_400.json#level_368",""
"369","L369_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2301134127","won_settlement_pending","46","28","18","","","13839","4","levels_pack_301_400.json#level_369",""
"370","L370_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","2","2798604869","lost_objective","","40","","90","0","5791","61","levels_pack_301_400.json#level_370",""
"371","L371_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","1082648596","won_settlement_pending","42","29","13","","","10519","0","levels_pack_301_400.json#level_371",""
"372","L372_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1816279098","won_settlement_pending","42","6","36","","","34239","0","levels_pack_301_400.json#level_372",""
"373","L373_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","34251755","won_settlement_pending","42","40","2","","","9334","0","levels_pack_301_400.json#level_373",""
"374","L374_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2715100568","won_settlement_pending","42","38","4","","","12919","2","levels_pack_301_400.json#level_374",""
"375","L375_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","1201516361","lost_objective","42","34","8","","","5434","0","levels_pack_301_400.json#level_375",""
"376","L376_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","1805125743","won_settlement_pending","44","24","20","","","17766","0","levels_pack_301_400.json#level_376",""
"377","L377_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2070730919","won_settlement_pending","45","30","15","","","17415","2","levels_pack_301_400.json#level_377",""
"378","L378_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","423051860","won_settlement_pending","45","22","23","","","22253","2","levels_pack_301_400.json#level_378",""
"379","L379_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","918788764","out_of_shots_add_ball_prompt","46","46","0","","","9545","45","levels_pack_301_400.json#level_379",""
"380","L380_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","1","1585860530","lost_objective","","44","","90","0","4486","62","levels_pack_301_400.json#level_380",""
"381","L381_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","4233032035","won_settlement_pending","42","22","20","","","21306","0","levels_pack_301_400.json#level_381",""
"382","L382_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","472196489","won_settlement_pending","42","32","10","","","19957","0","levels_pack_301_400.json#level_382",""
"383","L383_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","807527105","lost_objective","42","28","14","","","7558","0","levels_pack_301_400.json#level_383",""
"384","L384_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","1507080727","lost_objective","42","35","7","","","7778","2","levels_pack_301_400.json#level_384",""
"385","L385_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1974529599","won_settlement_pending","42","35","7","","","11887","0","levels_pack_301_400.json#level_385",""
"386","L386_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","2","2236075893","won_settlement_pending","40","27","13","","","13582","0","levels_pack_301_400.json#level_386",""
"387","L387_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","2835487645","won_settlement_pending","45","34","11","","","18744","2","levels_pack_301_400.json#level_387",""
"388","L388_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1221238090","won_settlement_pending","45","40","5","","","11470","2","levels_pack_301_400.json#level_388",""
"389","L389_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","1621711458","lost_objective","46","30","16","","","7561","4","levels_pack_301_400.json#level_389",""
"390","L390_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","true","false","2","39964721","won","","31","","90","24.35","9710","4","levels_pack_301_400.json#level_390",""
"391","L391_GROWTH_AND_KEYS","normal","shot_limited","true","false","2","2891476672","won_settlement_pending","42","16","26","","","17558","0","levels_pack_301_400.json#level_391",""
"392","L392_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","3224156678","won_settlement_pending","42","10","32","","","35434","0","levels_pack_301_400.json#level_392",""
"393","L393_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","1744256439","won_settlement_pending","42","34","8","","","10756","0","levels_pack_301_400.json#level_393",""
"394","L394_GROWTH_AND_KEYS","normal","shot_limited","true","false","1","96446308","won_settlement_pending","42","20","22","","","20629","2","levels_pack_301_400.json#level_394",""
"395","L395_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","2605066517","lost_objective","42","28","14","","","8605","0","levels_pack_301_400.json#level_395",""
"396","L396_GROWTH_AND_KEYS","normal","shot_limited","false","false","2","3073543771","lost_objective","44","13","31","","","6093","0","levels_pack_301_400.json#level_396",""
"397","L397_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","3638123123","lost_objective","45","41","4","","","8737","2","levels_pack_301_400.json#level_397",""
"398","L398_GROWTH_AND_KEYS","normal","shot_limited","false","false","1","2128731168","lost_objective","45","30","15","","","9873","2","levels_pack_301_400.json#level_398",""
"399","L399_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","2","2459179336","won_settlement_pending","42","15","27","","","27258","0","levels_pack_301_400.json#level_399",""
"400","L400_GROWTH_AND_KEYS","special_floating_island","timed_infinite_shots","false","false","2","1011652359","lost_objective","","42","","90","0","3018","83","levels_pack_301_400.json#level_400",""
"401","L401_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","1","1346073423","won_settlement_pending","40","18","22","","","21163","0","levels_pack_401_500.json#level_401",""
"402","L402_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","1","4156816124","won_settlement_pending","41","10","31","","","23855","0","levels_pack_401_500.json#level_402",""
"403","L403_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","2","464921140","won_settlement_pending","40","17","23","","","24010","0","levels_pack_401_500.json#level_403",""
"404","L404_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","1","726853210","won_settlement_pending","41","19","22","","","41449","2","levels_pack_401_500.json#level_404",""
"405","L405_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","1","3374147595","won_settlement_pending","41","16","25","","","37376","0","levels_pack_401_500.json#level_405",""
"406","L406_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","1","1864635320","won_settlement_pending","41","25","16","","","11981","0","levels_pack_401_500.json#level_406",""
"407","L407_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","2","2161167344","won_settlement_pending","42","40","2","","","9899","4","levels_pack_401_500.json#level_407",""
"408","L408_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","2","579551631","won_settlement_pending","43","21","22","","","14049","4","levels_pack_401_500.json#level_408",""
"409","L409_SYMBOLIC_PATTERNS","normal","shot_limited","true","false","1","1115653831","won_settlement_pending","43","38","5","","","11727","4","levels_pack_401_500.json#level_409",""
"410","L410_SYMBOLIC_PATTERNS","special_floating_island","timed_infinite_shots","true","false","1","3758491764","won","","26","","90","37.65","17767","4","levels_pack_401_500.json#level_410",""
